angry_cn_181.jpg,0,angry,CHINESE
angry_cn_182.jpg,0,angry,CHINESE
angry_cn_183.jpg,0,angry,CHINESE
angry_cn_184.jpg,0,angry,CHINESE
angry_cn_185.jpg,0,angry,CHINESE
angry_cn_186.jpg,0,angry,CHINESE
angry_cn_187.jpg,0,angry,CHINESE
angry_cn_188.jpg,0,angry,CHINESE
angry_cn_189.jpg,0,angry,CHINESE
angry_cn_19.jpg,0,angry,CHINESE
angry_cn_190.jpg,0,angry,CHINESE
angry_cn_191.jpg,0,angry,CHINESE
angry_cn_192.jpg,0,angry,CHINESE
angry_cn_193.jpg,0,angry,CHINESE
angry_cn_194.jpg,0,angry,CHINESE
angry_cn_195.jpg,0,angry,CHINESE
angry_cn_196.jpg,0,angry,CHINESE
angry_cn_197.jpg,0,angry,CHINESE
angry_cn_198.jpg,0,angry,CHINESE
angry_cn_199.jpg,0,angry,CHINESE
angry_cn_2.jpg,0,angry,CHINESE
angry_cn_20.jpg,0,angry,CHINESE
angry_cn_200.jpg,0,angry,CHINESE
angry_cn_201.jpg,0,angry,CHINESE
angry_cn_202.jpg,0,angry,CHINESE
angry_cn_203.jpg,0,angry,CHINESE
angry_cn_204.jpg,0,angry,CHINESE
angry_cn_205.jpg,0,angry,CHINESE
angry_cn_206.jpg,0,angry,CHINESE
angry_cn_207.jpg,0,angry,CHINESE
angry_cn_208.jpg,0,angry,CHINESE
angry_cn_209.jpg,0,angry,CHINESE
angry_cn_21.jpg,0,angry,CHINESE
angry_cn_210.jpg,0,angry,CHINESE
angry_cn_211.jpg,0,angry,CHINESE
angry_cn_212.jpg,0,angry,CHINESE
angry_cn_213.jpg,0,angry,CHINESE
angry_cn_214.jpg,0,angry,CHINESE
angry_cn_215.jpg,0,angry,CHINESE
angry_cn_216.jpg,0,angry,CHINESE
angry_cn_217.jpg,0,angry,CHINESE
angry_cn_218.jpg,0,angry,CHINESE
angry_cn_219.jpg,0,angry,CHINESE
angry_cn_22.jpg,0,angry,CHINESE
angry_cn_220.jpg,0,angry,CHINESE
angry_cn_221.jpg,0,angry,CHINESE
angry_cn_222.jpg,0,angry,CHINESE
angry_cn_223.jpg,0,angry,CHINESE
angry_cn_224.jpg,0,angry,CHINESE
angry_cn_225.jpg,0,angry,CHINESE
angry_cn_226.jpg,0,angry,CHINESE
angry_cn_227.jpg,0,angry,CHINESE
angry_cn_228.jpg,0,angry,CHINESE
angry_cn_229.jpg,0,angry,CHINESE
angry_cn_23.jpg,0,angry,CHINESE
angry_cn_230.jpg,0,angry,CHINESE
angry_cn_231.jpg,0,angry,CHINESE
angry_cn_232.jpg,0,angry,CHINESE
angry_cn_233.jpg,0,angry,CHINESE
angry_cn_234.jpg,0,angry,CHINESE
angry_cn_235.jpg,0,angry,CHINESE
angry_cn_236.jpg,0,angry,CHINESE
angry_cn_237.jpg,0,angry,CHINESE
angry_cn_238.jpg,0,angry,CHINESE
angry_cn_239.jpg,0,angry,CHINESE
angry_cn_24.jpg,0,angry,CHINESE
angry_cn_240.jpg,0,angry,CHINESE
angry_cn_241.jpg,0,angry,CHINESE
angry_cn_242.jpg,0,angry,CHINESE
angry_cn_243.jpg,0,angry,CHINESE
angry_cn_244.jpg,0,angry,CHINESE
angry_cn_245.jpg,0,angry,CHINESE
angry_cn_246.jpg,0,angry,CHINESE
angry_cn_247.jpg,0,angry,CHINESE
angry_cn_248.jpg,0,angry,CHINESE
angry_cn_249.jpg,0,angry,CHINESE
angry_cn_25.jpg,0,angry,CHINESE
angry_cn_250.jpg,0,angry,CHINESE
angry_cn_251.jpg,0,angry,CHINESE
angry_cn_252.jpg,0,angry,CHINESE
angry_cn_253.jpg,0,angry,CHINESE
angry_cn_254.jpg,0,angry,CHINESE
angry_cn_255.jpg,0,angry,CHINESE
angry_cn_256.jpg,0,angry,CHINESE
angry_cn_257.jpg,0,angry,CHINESE
angry_cn_258.jpg,0,angry,CHINESE
angry_cn_259.jpg,0,angry,CHINESE
angry_cn_26.jpg,0,angry,CHINESE
angry_cn_260.jpg,0,angry,CHINESE
angry_cn_261.jpg,0,angry,CHINESE
angry_cn_262.jpg,0,angry,CHINESE
angry_cn_263.jpg,0,angry,CHINESE
angry_cn_264.jpg,0,angry,CHINESE
angry_cn_265.jpg,0,angry,CHINESE
angry_cn_266.jpg,0,angry,CHINESE
angry_cn_267.jpg,0,angry,CHINESE
angry_cn_268.jpg,0,angry,CHINESE
angry_cn_269.jpg,0,angry,CHINESE
angry_cn_27.jpg,0,angry,CHINESE
angry_cn_270.jpg,0,angry,CHINESE
angry_cn_271.jpg,0,angry,CHINESE
angry_cn_272.jpg,0,angry,CHINESE
angry_cn_273.jpg,0,angry,CHINESE
angry_cn_274.jpg,0,angry,CHINESE
angry_cn_275.jpg,0,angry,CHINESE
angry_cn_276.jpg,0,angry,CHINESE
angry_cn_277.jpg,0,angry,CHINESE
angry_cn_278.jpg,0,angry,CHINESE
angry_cn_279.jpg,0,angry,CHINESE
angry_cn_28.jpg,0,angry,CHINESE
angry_cn_280.jpg,0,angry,CHINESE
angry_cn_281.jpg,0,angry,CHINESE
angry_cn_282.jpg,0,angry,CHINESE
angry_cn_283.jpg,0,angry,CHINESE
angry_cn_284.jpg,0,angry,CHINESE
angry_cn_285.jpg,0,angry,CHINESE
angry_cn_286.jpg,0,angry,CHINESE
angry_cn_287.jpg,0,angry,CHINESE
angry_cn_288.jpg,0,angry,CHINESE
angry_cn_289.jpg,0,angry,CHINESE
angry_cn_29.jpg,0,angry,CHINESE
angry_cn_290.jpg,0,angry,CHINESE
angry_cn_291.jpg,0,angry,CHINESE
angry_cn_292.jpg,0,angry,CHINESE
angry_cn_293.jpg,0,angry,CHINESE
angry_cn_294.jpg,0,angry,CHINESE
angry_cn_295.jpg,0,angry,CHINESE
angry_cn_296.jpg,0,angry,CHINESE
angry_cn_297.jpg,0,angry,CHINESE
angry_cn_298.jpg,0,angry,CHINESE
angry_cn_299.jpg,0,angry,CHINESE
angry_cn_3.jpg,0,angry,CHINESE
angry_cn_30.jpg,0,angry,CHINESE
angry_cn_300.jpg,0,angry,CHINESE
angry_cn_301.jpg,0,angry,CHINESE
angry_cn_302.jpg,0,angry,CHINESE
angry_cn_303.jpg,0,angry,CHINESE
angry_cn_304.jpg,0,angry,CHINESE
angry_cn_305.jpg,0,angry,CHINESE
angry_cn_306.jpg,0,angry,CHINESE
angry_cn_307.jpg,0,angry,CHINESE
angry_cn_308.jpg,0,angry,CHINESE
angry_cn_309.jpg,0,angry,CHINESE
angry_cn_31.jpg,0,angry,CHINESE
angry_cn_310.jpg,0,angry,CHINESE
angry_cn_311.jpg,0,angry,CHINESE
angry_cn_312.jpg,0,angry,CHINESE
angry_cn_313.jpg,0,angry,CHINESE
angry_cn_314.jpg,0,angry,CHINESE
angry_cn_32.jpg,0,angry,CHINESE
angry_cn_33.jpg,0,angry,CHINESE
angry_cn_34.jpg,0,angry,CHINESE
angry_cn_35.jpg,0,angry,CHINESE
angry_cn_36.jpg,0,angry,CHINESE
angry_cn_37.jpg,0,angry,CHINESE
angry_cn_38.jpg,0,angry,CHINESE
angry_cn_39.jpg,0,angry,CHINESE
angry_cn_4.jpg,0,angry,CHINESE
angry_cn_40.jpg,0,angry,CHINESE
angry_cn_41.jpg,0,angry,CHINESE
angry_cn_42.jpg,0,angry,CHINESE
angry_cn_43.jpg,0,angry,CHINESE
angry_cn_44.jpg,0,angry,CHINESE
angry_cn_45.jpg,0,angry,CHINESE
angry_cn_46.jpg,0,angry,CHINESE
angry_cn_47.jpg,0,angry,CHINESE
angry_cn_48.jpg,0,angry,CHINESE
angry_cn_49.jpg,0,angry,CHINESE
angry_cn_5.jpg,0,angry,CHINESE
angry_cn_50.jpg,0,angry,CHINESE
angry_cn_51.jpg,0,angry,CHINESE
angry_cn_52.jpg,0,angry,CHINESE
angry_cn_53.jpg,0,angry,CHINESE
angry_cn_54.jpg,0,angry,CHINESE
angry_cn_55.jpg,0,angry,CHINESE
angry_cn_56.jpg,0,angry,CHINESE
angry_cn_57.jpg,0,angry,CHINESE
angry_cn_58.jpg,0,angry,CHINESE
angry_cn_59.jpg,0,angry,CHINESE
angry_cn_6.jpg,0,angry,CHINESE
angry_cn_60.jpg,0,angry,CHINESE
angry_cn_61.jpg,0,angry,CHINESE
angry_cn_62.jpg,0,angry,CHINESE
angry_cn_63.jpg,0,angry,CHINESE
angry_cn_64.jpg,0,angry,CHINESE
angry_cn_65.jpg,0,angry,CHINESE
angry_cn_66.jpg,0,angry,CHINESE
angry_cn_67.jpg,0,angry,CHINESE
angry_cn_68.jpg,0,angry,CHINESE
angry_cn_69.jpg,0,angry,CHINESE
angry_cn_7.jpg,0,angry,CHINESE
angry_cn_70.jpg,0,angry,CHINESE
angry_cn_71.jpg,0,angry,CHINESE
angry_cn_72.jpg,0,angry,CHINESE
angry_cn_73.jpg,0,angry,CHINESE
angry_cn_74.jpg,0,angry,CHINESE
angry_cn_75.jpg,0,angry,CHINESE
angry_cn_76.jpg,0,angry,CHINESE
angry_cn_77.jpg,0,angry,CHINESE
angry_cn_78.jpg,0,angry,CHINESE
angry_cn_79.jpg,0,angry,CHINESE
angry_cn_8.jpg,0,angry,CHINESE
angry_cn_80.jpg,0,angry,CHINESE
angry_cn_81.jpg,0,angry,CHINESE
angry_cn_82.jpg,0,angry,CHINESE
angry_cn_83.jpg,0,angry,CHINESE
angry_cn_84.jpg,0,angry,CHINESE
angry_cn_85.jpg,0,angry,CHINESE
angry_cn_86.jpg,0,angry,CHINESE
angry_cn_87.jpg,0,angry,CHINESE
angry_cn_88.jpg,0,angry,CHINESE
angry_cn_89.jpg,0,angry,CHINESE
angry_cn_9.jpg,0,angry,CHINESE
angry_cn_90.jpg,0,angry,CHINESE
angry_cn_91.jpg,0,angry,CHINESE
angry_cn_92.jpg,0,angry,CHINESE
angry_cn_93.jpg,0,angry,CHINESE
angry_cn_94.jpg,0,angry,CHINESE
angry_cn_95.jpg,0,angry,CHINESE
angry_cn_96.jpg,0,angry,CHINESE
angry_cn_97.jpg,0,angry,CHINESE
angry_cn_98.jpg,0,angry,CHINESE
angry_cn_99.jpg,0,angry,CHINESE
happy_cn_1.jpg,1,happy,CHINESE
happy_cn_10.jpg,1,happy,CHINESE
happy_cn_100.jpg,1,happy,CHINESE
happy_cn_101.jpg,1,happy,CHINESE
happy_cn_102.jpg,1,happy,CHINESE
happy_cn_103.jpg,1,happy,CHINESE
happy_cn_104.jpg,1,happy,CHINESE
happy_cn_105.jpg,1,happy,CHINESE
happy_cn_106.jpg,1,happy,CHINESE
happy_cn_107.jpg,1,happy,CHINESE
happy_cn_108.jpg,1,happy,CHINESE
happy_cn_109.jpg,1,happy,CHINESE
happy_cn_11.jpg,1,happy,CHINESE
happy_cn_110.jpg,1,happy,CHINESE
happy_cn_111.jpg,1,happy,CHINESE
happy_cn_112.jpg,1,happy,CHINESE
happy_cn_113.jpg,1,happy,CHINESE
happy_cn_114.jpg,1,happy,CHINESE
happy_cn_115.jpg,1,happy,CHINESE
happy_cn_116.jpg,1,happy,CHINESE
happy_cn_117.jpg,1,happy,CHINESE
happy_cn_118.jpg,1,happy,CHINESE
happy_cn_119.jpg,1,happy,CHINESE
happy_cn_12.jpg,1,happy,CHINESE
happy_cn_120.jpg,1,happy,CHINESE
happy_cn_121.jpg,1,happy,CHINESE
happy_cn_122.jpg,1,happy,CHINESE
happy_cn_123.jpg,1,happy,CHINESE
happy_cn_124.jpg,1,happy,CHINESE
happy_cn_125.jpg,1,happy,CHINESE
happy_cn_126.jpg,1,happy,CHINESE
happy_cn_127.jpg,1,happy,CHINESE
happy_cn_128.jpg,1,happy,CHINESE
happy_cn_129.jpg,1,happy,CHINESE
happy_cn_13.jpg,1,happy,CHINESE
happy_cn_130.jpg,1,happy,CHINESE
happy_cn_131.jpg,1,happy,CHINESE
happy_cn_132.jpg,1,happy,CHINESE
happy_cn_133.jpg,1,happy,CHINESE
happy_cn_134.jpg,1,happy,CHINESE
happy_cn_135.jpg,1,happy,CHINESE
happy_cn_136.jpg,1,happy,CHINESE
happy_cn_137.jpg,1,happy,CHINESE
happy_cn_138.jpg,1,happy,CHINESE
happy_cn_139.jpg,1,happy,CHINESE
happy_cn_14.jpg,1,happy,CHINESE
happy_cn_140.jpg,1,happy,CHINESE
happy_cn_141.jpg,1,happy,CHINESE
happy_cn_142.jpg,1,happy,CHINESE
happy_cn_143.jpg,1,happy,CHINESE
happy_cn_144.jpg,1,happy,CHINESE
happy_cn_145.jpg,1,happy,CHINESE
happy_cn_146.jpg,1,happy,CHINESE
happy_cn_147.jpg,1,happy,CHINESE
happy_cn_148.jpg,1,happy,CHINESE
happy_cn_149.jpg,1,happy,CHINESE
happy_cn_15.jpg,1,happy,CHINESE
happy_cn_150.jpg,1,happy,CHINESE
happy_cn_151.jpg,1,happy,CHINESE
happy_cn_152.jpg,1,happy,CHINESE
happy_cn_153.jpg,1,happy,CHINESE
happy_cn_154.jpg,1,happy,CHINESE
happy_cn_155.jpg,1,happy,CHINESE
happy_cn_156.jpg,1,happy,CHINESE
happy_cn_157.jpg,1,happy,CHINESE
happy_cn_158.jpg,1,happy,CHINESE
happy_cn_159.jpg,1,happy,CHINESE
happy_cn_16.jpg,1,happy,CHINESE
happy_cn_160.jpg,1,happy,CHINESE
happy_cn_161.jpg,1,happy,CHINESE
happy_cn_162.jpg,1,happy,CHINESE
happy_cn_163.jpg,1,happy,CHINESE
happy_cn_164.jpg,1,happy,CHINESE
happy_cn_165.jpg,1,happy,CHINESE
happy_cn_166.jpg,1,happy,CHINESE
happy_cn_167.jpg,1,happy,CHINESE
happy_cn_168.jpg,1,happy,CHINESE
happy_cn_169.jpg,1,happy,CHINESE
happy_cn_17.jpg,1,happy,CHINESE
happy_cn_170.jpg,1,happy,CHINESE
happy_cn_171.jpg,1,happy,CHINESE
happy_cn_172.jpg,1,happy,CHINESE
happy_cn_173.jpg,1,happy,CHINESE
happy_cn_174.jpg,1,happy,CHINESE
happy_cn_175.jpg,1,happy,CHINESE
happy_cn_176.jpg,1,happy,CHINESE
happy_cn_177.jpg,1,happy,CHINESE
happy_cn_178.jpg,1,happy,CHINESE
happy_cn_179.jpg,1,happy,CHINESE
happy_cn_18.jpg,1,happy,CHINESE
happy_cn_180.jpg,1,happy,CHINESE
happy_cn_181.jpg,1,happy,CHINESE
happy_cn_182.jpg,1,happy,CHINESE
happy_cn_183.jpg,1,happy,CHINESE
happy_cn_184.jpg,1,happy,CHINESE
happy_cn_185.jpg,1,happy,CHINESE
happy_cn_186.jpg,1,happy,CHINESE
happy_cn_187.jpg,1,happy,CHINESE
happy_cn_188.jpg,1,happy,CHINESE
happy_cn_189.jpg,1,happy,CHINESE
happy_cn_19.jpg,1,happy,CHINESE
happy_cn_190.jpg,1,happy,CHINESE
happy_cn_191.jpg,1,happy,CHINESE
happy_cn_192.jpg,1,happy,CHINESE
happy_cn_193.jpg,1,happy,CHINESE
happy_cn_194.jpg,1,happy,CHINESE
happy_cn_195.jpg,1,happy,CHINESE
happy_cn_196.jpg,1,happy,CHINESE
happy_cn_197.jpg,1,happy,CHINESE
happy_cn_198.jpg,1,happy,CHINESE
happy_cn_199.jpg,1,happy,CHINESE
happy_cn_2.jpg,1,happy,CHINESE
happy_cn_20.jpg,1,happy,CHINESE
happy_cn_200.jpg,1,happy,CHINESE
happy_cn_201.jpg,1,happy,CHINESE
happy_cn_202.jpg,1,happy,CHINESE
happy_cn_203.jpg,1,happy,CHINESE
happy_cn_204.jpg,1,happy,CHINESE
happy_cn_205.jpg,1,happy,CHINESE
happy_cn_206.jpg,1,happy,CHINESE
happy_cn_207.jpg,1,happy,CHINESE
happy_cn_208.jpg,1,happy,CHINESE
happy_cn_209.jpg,1,happy,CHINESE
happy_cn_21.jpg,1,happy,CHINESE
happy_cn_210.jpg,1,happy,CHINESE
happy_cn_211.jpg,1,happy,CHINESE
happy_cn_212.jpg,1,happy,CHINESE
happy_cn_213.jpg,1,happy,CHINESE
happy_cn_214.jpg,1,happy,CHINESE
happy_cn_215.jpg,1,happy,CHINESE
happy_cn_216.jpg,1,happy,CHINESE
happy_cn_217.jpg,1,happy,CHINESE
happy_cn_218.jpg,1,happy,CHINESE
happy_cn_219.jpg,1,happy,CHINESE
happy_cn_22.jpg,1,happy,CHINESE
happy_cn_220.jpg,1,happy,CHINESE
happy_cn_221.jpg,1,happy,CHINESE
happy_cn_222.jpg,1,happy,CHINESE
happy_cn_223.jpg,1,happy,CHINESE
happy_cn_224.jpg,1,happy,CHINESE
happy_cn_225.jpg,1,happy,CHINESE
happy_cn_226.jpg,1,happy,CHINESE
happy_cn_227.jpg,1,happy,CHINESE
happy_cn_228.jpg,1,happy,CHINESE
happy_cn_229.jpg,1,happy,CHINESE
happy_cn_23.jpg,1,happy,CHINESE
happy_cn_230.jpg,1,happy,CHINESE
happy_cn_231.jpg,1,happy,CHINESE
happy_cn_232.jpg,1,happy,CHINESE
happy_cn_233.jpg,1,happy,CHINESE
happy_cn_234.jpg,1,happy,CHINESE
happy_cn_235.jpg,1,happy,CHINESE
happy_cn_236.jpg,1,happy,CHINESE
happy_cn_237.jpg,1,happy,CHINESE
happy_cn_238.jpg,1,happy,CHINESE
happy_cn_239.jpg,1,happy,CHINESE
happy_cn_24.jpg,1,happy,CHINESE
happy_cn_240.jpg,1,happy,CHINESE
happy_cn_241.jpg,1,happy,CHINESE
happy_cn_242.jpg,1,happy,CHINESE
happy_cn_243.jpg,1,happy,CHINESE
happy_cn_244.jpg,1,happy,CHINESE
happy_cn_245.jpg,1,happy,CHINESE
happy_cn_246.jpg,1,happy,CHINESE
happy_cn_247.jpg,1,happy,CHINESE
happy_cn_248.jpg,1,happy,CHINESE
happy_cn_249.jpg,1,happy,CHINESE
happy_cn_25.jpg,1,happy,CHINESE
happy_cn_250.jpg,1,happy,CHINESE
happy_cn_251.jpg,1,happy,CHINESE
happy_cn_252.jpg,1,happy,CHINESE
happy_cn_253.jpg,1,happy,CHINESE
happy_cn_254.jpg,1,happy,CHINESE
happy_cn_255.jpg,1,happy,CHINESE
happy_cn_256.jpg,1,happy,CHINESE
happy_cn_257.jpg,1,happy,CHINESE
happy_cn_258.jpg,1,happy,CHINESE
happy_cn_259.jpg,1,happy,CHINESE
happy_cn_26.jpg,1,happy,CHINESE
happy_cn_260.jpg,1,happy,CHINESE
happy_cn_261.jpg,1,happy,CHINESE
happy_cn_262.jpg,1,happy,CHINESE
happy_cn_263.jpg,1,happy,CHINESE
happy_cn_264.jpg,1,happy,CHINESE
happy_cn_265.jpg,1,happy,CHINESE
happy_cn_266.jpg,1,happy,CHINESE
happy_cn_267.jpg,1,happy,CHINESE
happy_cn_268.jpg,1,happy,CHINESE
happy_cn_269.jpg,1,happy,CHINESE
happy_cn_27.jpg,1,happy,CHINESE
happy_cn_270.jpg,1,happy,CHINESE
happy_cn_271.jpg,1,happy,CHINESE
happy_cn_272.jpg,1,happy,CHINESE
happy_cn_273.jpg,1,happy,CHINESE
happy_cn_274.jpg,1,happy,CHINESE
happy_cn_275.jpg,1,happy,CHINESE
happy_cn_276.jpg,1,happy,CHINESE
happy_cn_277.jpg,1,happy,CHINESE
happy_cn_278.jpg,1,happy,CHINESE
happy_cn_279.jpg,1,happy,CHINESE
happy_cn_28.jpg,1,happy,CHINESE
happy_cn_280.jpg,1,happy,CHINESE
happy_cn_281.jpg,1,happy,CHINESE
happy_cn_282.jpg,1,happy,CHINESE
happy_cn_283.jpg,1,happy,CHINESE
happy_cn_284.jpg,1,happy,CHINESE
happy_cn_285.jpg,1,happy,CHINESE
happy_cn_286.jpg,1,happy,CHINESE
happy_cn_287.jpg,1,happy,CHINESE
happy_cn_288.jpg,1,happy,CHINESE
happy_cn_289.jpg,1,happy,CHINESE
happy_cn_29.jpg,1,happy,CHINESE
happy_cn_3.jpg,1,happy,CHINESE
happy_cn_30.jpg,1,happy,CHINESE
happy_cn_31.jpg,1,happy,CHINESE
happy_cn_32.jpg,1,happy,CHINESE
happy_cn_33.jpg,1,happy,CHINESE
happy_cn_34.jpg,1,happy,CHINESE
happy_cn_35.jpg,1,happy,CHINESE
happy_cn_36.jpg,1,happy,CHINESE
happy_cn_37.jpg,1,happy,CHINESE
happy_cn_38.jpg,1,happy,CHINESE
happy_cn_39.jpg,1,happy,CHINESE
happy_cn_4.jpg,1,happy,CHINESE
happy_cn_40.jpg,1,happy,CHINESE
happy_cn_41.jpg,1,happy,CHINESE
happy_cn_42.jpg,1,happy,CHINESE
happy_cn_43.jpg,1,happy,CHINESE
happy_cn_44.jpg,1,happy,CHINESE
happy_cn_45.jpg,1,happy,CHINESE
happy_cn_46.jpg,1,happy,CHINESE
happy_cn_47.jpg,1,happy,CHINESE
happy_cn_48.jpg,1,happy,CHINESE
happy_cn_49.jpg,1,happy,CHINESE
happy_cn_5.jpg,1,happy,CHINESE
happy_cn_50.jpg,1,happy,CHINESE
happy_cn_51.jpg,1,happy,CHINESE
happy_cn_52.jpg,1,happy,CHINESE
happy_cn_53.jpg,1,happy,CHINESE
happy_cn_54.jpg,1,happy,CHINESE
happy_cn_55.jpg,1,happy,CHINESE
happy_cn_56.jpg,1,happy,CHINESE
happy_cn_57.jpg,1,happy,CHINESE
happy_cn_58.jpg,1,happy,CHINESE
happy_cn_59.jpg,1,happy,CHINESE
happy_cn_6.jpg,1,happy,CHINESE
happy_cn_60.jpg,1,happy,CHINESE
happy_cn_61.jpg,1,happy,CHINESE
happy_cn_62.jpg,1,happy,CHINESE
happy_cn_63.jpg,1,happy,CHINESE
happy_cn_64.jpg,1,happy,CHINESE
happy_cn_65.jpg,1,happy,CHINESE
happy_cn_66.jpg,1,happy,CHINESE
happy_cn_67.jpg,1,happy,CHINESE
happy_cn_68.jpg,1,happy,CHINESE
happy_cn_69.jpg,1,happy,CHINESE
happy_cn_7.jpg,1,happy,CHINESE
happy_cn_70.jpg,1,happy,CHINESE
happy_cn_71.jpg,1,happy,CHINESE
happy_cn_72.jpg,1,happy,CHINESE
happy_cn_73.jpg,1,happy,CHINESE
happy_cn_74.jpg,1,happy,CHINESE
happy_cn_75.jpg,1,happy,CHINESE
happy_cn_76.jpg,1,happy,CHINESE
happy_cn_77.jpg,1,happy,CHINESE
happy_cn_78.jpg,1,happy,CHINESE
happy_cn_79.jpg,1,happy,CHINESE
happy_cn_8.jpg,1,happy,CHINESE
happy_cn_80.jpg,1,happy,CHINESE
happy_cn_81.jpg,1,happy,CHINESE
happy_cn_82.jpg,1,happy,CHINESE
happy_cn_83.jpg,1,happy,CHINESE
happy_cn_84.jpg,1,happy,CHINESE
happy_cn_85.jpg,1,happy,CHINESE
happy_cn_86.jpg,1,happy,CHINESE
happy_cn_87.jpg,1,happy,CHINESE
happy_cn_88.jpg,1,happy,CHINESE
happy_cn_89.jpg,1,happy,CHINESE
happy_cn_9.jpg,1,happy,CHINESE
happy_cn_90.jpg,1,happy,CHINESE
happy_cn_91.jpg,1,happy,CHINESE
happy_cn_92.jpg,1,happy,CHINESE
happy_cn_93.jpg,1,happy,CHINESE
happy_cn_94.jpg,1,happy,CHINESE
happy_cn_95.jpg,1,happy,CHINESE
happy_cn_96.jpg,1,happy,CHINESE
happy_cn_97.jpg,1,happy,CHINESE
happy_cn_98.jpg,1,happy,CHINESE
happy_cn_99.jpg,1,happy,CHINESE
neutral_cn_1.jpg,2,neutral,CHINESE
neutral_cn_10.jpg,2,neutral,CHINESE
neutral_cn_100.jpg,2,neutral,CHINESE
neutral_cn_101.jpg,2,neutral,CHINESE
neutral_cn_102.jpg,2,neutral,CHINESE
